date,area,condition,cases,population,risk_factor,latitude,longitude,is_outbreak,month,day_of_week,rainfall
2024-04-16,CROIX_DES_BOUQUETS,fever,20,180000,0.5,18.5792,-72.2261,False,4,1,7.358255213584153
2024-04-16,CROIX_DES_BOUQUETS,diarrhea,11,180000,0.5,18.5792,-72.2261,False,4,1,36.430377925163974
2024-04-16,CROIX_DES_BOUQUETS,respiratory,11,180000,0.5,18.5792,-72.2261,False,4,1,25.372860877578702
2024-04-16,PORT_AU_PRINCE,cholera,63,1200000,0.8,18.5944,-72.3074,True,4,1,23.877076304634983
2024-04-16,PORT_AU_PRINCE,malnutrition,105,1200000,0.8,18.5944,-72.3074,True,4,1,38.88498490709522
2024-04-16,PORT_AU_PRINCE,fever,144,1200000,0.8,18.5944,-72.3074,True,4,1,14.281714939827378
2024-04-16,PORT_AU_PRINCE,diarrhea,154,1200000,0.8,18.5944,-72.3074,True,4,1,33.48918368540773
2024-04-16,PORT_AU_PRINCE,respiratory,69,1200000,0.8,18.5944,-72.3074,True,4,1,26.28548815133458
2024-04-17,CITE_SOLEIL,cholera,17,300000,0.9,18.5944,-72.3074,True,4,2,48.89781246402987
2024-04-17,CITE_SOLEIL,malnutrition,24,300000,0.9,18.5944,-72.3074,False,4,2,44.80762633885963
2024-04-17,CITE_SOLEIL,fever,88,300000,0.9,18.5944,-72.3074,True,4,2,37.26297510954281
2024-04-17,CITE_SOLEIL,diarrhea,43,300000,0.9,18.5944,-72.3074,True,4,2,35.59848137767196
2024-04-17,CITE_SOLEIL,respiratory,15,300000,0.9,18.5944,-72.3074,False,4,2,14.81839795631209
2024-04-17,DELMAS,cholera,25,500000,0.6,18.5483,-72.3074,True,4,2,10.85528061583898
2024-04-17,DELMAS,malnutrition,33,500000,0.6,18.5483,-72.3074,True,4,2,48.42789902650323
2024-04-17,DELMAS,fever,53,500000,0.6,18.5483,-72.3074,True,4,2,3.499082248875074
2024-04-17,DELMAS,diarrhea,48,500000,0.6,18.5483,-72.3074,True,4,2,38.49498594473319
2024-04-17,DELMAS,respiratory,111,500000,0.6,18.5483,-72.3074,True,4,2,44.52573725701023
2024-04-17,TABARRE,cholera,4,250000,0.4,18.5736,-72.2928,False,4,2,30.73078327760119
2024-04-17,TABARRE,malnutrition,14,250000,0.4,18.5736,-72.2928,False,4,2,2.997490162098088
2024-04-17,TABARRE,fever,13,250000,0.4,18.5736,-72.2928,False,4,2,4.043723186906156
2024-04-17,TABARRE,diarrhea,15,250000,0.4,18.5736,-72.2928,False,4,2,48.79617221144067
2024-04-17,TABARRE,respiratory,5,250000,0.4,18.5736,-72.2928,False,4,2,44.42739846733878
2024-04-17,MARTISSANT,cholera,3,200000,0.8,18.5089,-72.3444,False,4,2,14.996454780090628
2024-04-17,MARTISSANT,malnutrition,14,200000,0.8,18.5089,-72.3444,False,4,2,7.285886984766382
2024-04-17,MARTISSANT,fever,18,200000,0.8,18.5089,-72.3444,False,4,2,1.172205063566728
2024-04-17,MARTISSANT,diarrhea,13,200000,0.8,18.5089,-72.3444,False,4,2,27.081924636967326
2024-04-17,MARTISSANT,respiratory,17,200000,0.8,18.5089,-72.3444,False,4,2,14.085157329793518
2024-04-17,CARREFOUR,cholera,19,450000,0.7,18.5413,-72.3979,True,4,2,33.98936876480691
2024-04-17,CARREFOUR,malnutrition,46,450000,0.7,18.5413,-72.3979,True,4,2,39.45047749390794
2024-04-17,CARREFOUR,fever,41,450000,0.7,18.5413,-72.3979,True,4,2,27.419149104385543
2024-04-17,CARREFOUR,diarrhea,52,450000,0.7,18.5413,-72.3979,True,4,2,2.3397514910995953
2024-04-17,CARREFOUR,respiratory,21,450000,0.7,18.5413,-72.3979,True,4,2,41.90751602195589
2024-04-17,PETIONVILLE,cholera,5,350000,0.3,18.5125,-72.2853,False,4,2,23.098137284892246
2024-04-17,PETIONVILLE,malnutrition,43,350000,0.3,18.5125,-72.2853,True,4,2,22.170416849189927
2024-04-17,PETIONVILLE,fever,13,350000,0.3,18.5125,-72.2853,False,4,2,38.19010467830526
2024-04-17,PETIONVILLE,diarrhea,15,350000,0.3,18.5125,-72.2853,False,4,2,35.35390048346382
2024-04-17,PETIONVILLE,respiratory,12,350000,0.3,18.5125,-72.2853,False,4,2,8.262248345662988
2024-04-17,CROIX_DES_BOUQUETS,cholera,5,180000,0.5,18.5792,-72.2261,False,4,2,39.0601543737342
2024-04-17,CROIX_DES_BOUQUETS,malnutrition,5,180000,0.5,18.5792,-72.2261,False,4,2,43.60501063647285
2024-04-17,CROIX_DES_BOUQUETS,fever,42,180000,0.5,18.5792,-72.2261,True,4,2,5.867443496305275
2024-04-17,CROIX_DES_BOUQUETS,diarrhea,18,180000,0.5,18.5792,-72.2261,False,4,2,5.372568119910381
2024-04-17,CROIX_DES_BOUQUETS,respiratory,3,180000,0.5,18.5792,-72.2261,False,4,2,26.04325056180637
2024-04-17,PORT_AU_PRINCE,cholera,58,1200000,0.8,18.5944,-72.3074,True,4,2,18.703908012237573
2024-04-17,PORT_AU_PRINCE,malnutrition,94,1200000,0.8,18.5944,-72.3074,True,4,2,13.24001644041964
2024-04-17,PORT_AU_PRINCE,fever,153,1200000,0.8,18.5944,-72.3074,True,4,2,4.606307403201059
2024-04-17,PORT_AU_PRINCE,diarrhea,150,1200000,0.8,18.5944,-72.3074,True,4,2,39.98784234794483
2024-04-17,PORT_AU_PRINCE,respiratory,67,1200000,0.8,18.5944,-72.3074,True,4,2,22.590457906081518
2024-04-18,CITE_SOLEIL,cholera,22,300000,0.9,18.5944,-72.3074,True,4,3,47.568800302449105
2024-04-18,CITE_SOLEIL,malnutrition,27,300000,0.9,18.5944,-72.3074,True,4,3,17.073648510057325
2024-04-18,CITE_SOLEIL,fever,37,300000,0.9,18.5944,-72.3074,False,4,3,36.77667267844274
2024-04-18,CITE_SOLEIL,diarrhea,35,300000,0.9,18.5944,-72.3074,True,4,3,49.00912598122946
2024-04-18,CITE_SOLEIL,respiratory,14,300000,0.9,18.5944,-72.3074,False,4,3,12.785592330685564
2024-04-18,DELMAS,cholera,9,500000,0.6,18.5483,-72.3074,False,4,3,43.014009604663684
2024-04-18,DELMAS,malnutrition,26,500000,0.6,18.5483,-72.3074,True,4,3,30.55302937634164
2024-04-18,DELMAS,fever,50,500000,0.6,18.5483,-72.3074,True,4,3,15.023913241328412
2024-04-18,DELMAS,diarrhea,54,500000,0.6,18.5483,-72.3074,True,4,3,3.1358238460124586
2024-04-18,DELMAS,respiratory,18,500000,0.6,18.5483,-72.3074,False,4,3,21.39721811876455
2024-04-18,TABARRE,cholera,7,250000,0.4,18.5736,-72.2928,False,4,3,4.064240925327084
2024-04-18,TABARRE,malnutrition,11,250000,0.4,18.5736,-72.2928,False,4,3,35.28068617670796
2024-04-18,TABARRE,fever,13,250000,0.4,18.5736,-72.2928,False,4,3,25.829301748910506
2024-04-18,TABARRE,diarrhea,18,250000,0.4,18.5736,-72.2928,False,4,3,9.371197661556291
2024-04-18,TABARRE,respiratory,4,250000,0.4,18.5736,-72.2928,False,4,3,41.3951891189961
2024-04-18,MARTISSANT,cholera,7,200000,0.8,18.5089,-72.3444,False,4,3,31.6268783336272
2024-04-18,MARTISSANT,malnutrition,31,200000,0.8,18.5089,-72.3444,True,4,3,3.040248527108025
2024-04-18,MARTISSANT,fever,26,200000,0.8,18.5089,-72.3444,False,4,3,34.490613538680584
2024-04-18,MARTISSANT,diarrhea,28,200000,0.8,18.5089,-72.3444,False,4,3,16.585153807674562
2024-04-18,MARTISSANT,respiratory,13,200000,0.8,18.5089,-72.3444,False,4,3,20.352083685981228
2024-04-18,CARREFOUR,cholera,22,450000,0.7,18.5413,-72.3979,True,4,3,36.33429905487717
2024-04-18,CARREFOUR,malnutrition,37,450000,0.7,18.5413,-72.3979,True,4,3,20.45604565660648
2024-04-18,CARREFOUR,fever,58,450000,0.7,18.5413,-72.3979,True,4,3,5.2903686648271275
2024-04-18,CARREFOUR,diarrhea,51,450000,0.7,18.5413,-72.3979,True,4,3,2.1077814713050094
2024-04-18,CARREFOUR,respiratory,34,450000,0.7,18.5413,-72.3979,True,4,3,46.552768095901726
2024-04-18,PETIONVILLE,cholera,8,350000,0.3,18.5125,-72.2853,False,4,3,23.0353417885699
2024-04-18,PETIONVILLE,malnutrition,4,350000,0.3,18.5125,-72.2853,False,4,3,14.847665493801282
2024-04-18,PETIONVILLE,fever,13,350000,0.3,18.5125,-72.2853,False,4,3,32.13133361333904
2024-04-18,PETIONVILLE,diarrhea,12,350000,0.3,18.5125,-72.2853,False,4,3,11.056036523942996
2024-04-18,PETIONVILLE,respiratory,12,350000,0.3,18.5125,-72.2853,False,4,3,42.32905921942589
2024-04-18,CROIX_DES_BOUQUETS,cholera,9,180000,0.5,18.5792,-72.2261,False,4,3,11.98602738126629
2024-04-18,CROIX_DES_BOUQUETS,malnutrition,4,180000,0.5,18.5792,-72.2261,False,4,3,29.76937637606406
2024-04-18,CROIX_DES_BOUQUETS,fever,10,180000,0.5,18.5792,-72.2261,False,4,3,40.35215129186497
2024-04-18,CROIX_DES_BOUQUETS,diarrhea,8,180000,0.5,18.5792,-72.2261,False,4,3,42.08525454704282
2024-04-18,CROIX_DES_BOUQUETS,respiratory,10,180000,0.5,18.5792,-72.2261,False,4,3,11.459683116226405
2024-04-18,PORT_AU_PRINCE,cholera,52,1200000,0.8,18.5944,-72.3074,True,4,3,42.37410613310775
2024-04-18,PORT_AU_PRINCE,malnutrition,94,1200000,0.8,18.5944,-72.3074,True,4,3,44.52718854370092
2024-04-18,PORT_AU_PRINCE,fever,153,1200000,0.8,18.5944,-72.3074,True,4,3,25.075836462100348
2024-04-18,PORT_AU_PRINCE,diarrhea,160,1200000,0.8,18.5944,-72.3074,True,4,3,10.266296647361983
2024-04-18,PORT_AU_PRINCE,respiratory,80,1200000,0.8,18.5944,-72.3074,True,4,3,8.654746690608345
2024-04-19,CITE_SOLEIL,cholera,15,300000,0.9,18.5944,-72.3074,True,4,4,8.289723270325622
2024-04-19,CITE_SOLEIL,malnutrition,35,300000,0.9,18.5944,-72.3074,True,4,4,30.095736440663845
2024-04-19,CITE_SOLEIL,fever,36,300000,0.9,18.5944,-72.3074,False,4,4,18.3377611595546
2024-04-19,CITE_SOLEIL,diarrhea,41,300000,0.9,18.5944,-72.3074,True,4,4,10.514978168778288
2024-04-19,CITE_SOLEIL,respiratory,16,300000,0.9,18.5944,-72.3074,False,4,4,25.661761132403953
2024-04-19,DELMAS,cholera,21,500000,0.6,18.5483,-72.3074,True,4,4,20.94454256488826
2024-04-19,DELMAS,malnutrition,37,500000,0.6,18.5483,-72.3074,True,4,4,30.562149520853094
2024-04-19,DELMAS,fever,50,500000,0.6,18.5483,-72.3074,True,4,4,13.60048631023778
2024-04-19,DELMAS,diarrhea,201,500000,0.6,18.5483,-72.3074,True,4,4,18.42885795726263
2024-04-19,DELMAS,respiratory,27,500000,0.6,18.5483,-72.3074,True,4,4,1.9184836334921074
2024-04-19,TABARRE,cholera,14,250000,0.4,18.5736,-72.2928,False,4,4,12.652533333630084
2024-04-19,TABARRE,malnutrition,11,250000,0.4,18.5736,-72.2928,False,4,4,28.79604735470752
2024-04-19,TABARRE,fever,15,250000,0.4,18.5736,-72.2928,False,4,4,1.3861417619452532
2024-04-19,TABARRE,diarrhea,17,250000,0.4,18.5736,-72.2928,False,4,4,32.51684169295534
2024-04-19,TABARRE,respiratory,10,250000,0.4,18.5736,-72.2928,False,4,4,16.808870456666476
2024-04-19,MARTISSANT,cholera,13,200000,0.8,18.5089,-72.3444,False,4,4,39.88226754000706
2024-04-19,MARTISSANT,malnutrition,22,200000,0.8,18.5089,-72.3444,False,4,4,14.885945432895253
2024-04-19,MARTISSANT,fever,26,200000,0.8,18.5089,-72.3444,False,4,4,40.481745592349824
2024-04-19,MARTISSANT,diarrhea,16,200000,0.8,18.5089,-72.3444,False,4,4,19.884472902686177
2024-04-19,MARTISSANT,respiratory,9,200000,0.8,18.5089,-72.3444,False,4,4,40.37131911225587
2024-04-19,CARREFOUR,cholera,24,450000,0.7,18.5413,-72.3979,True,4,4,26.770778566752472
2024-04-19,CARREFOUR,malnutrition,32,450000,0.7,18.5413,-72.3979,True,4,4,37.515080094507134
2024-04-19,CARREFOUR,fever,51,450000,0.7,18.5413,-72.3979,True,4,4,10.680848523988363
2024-04-19,CARREFOUR,diarrhea,52,450000,0.7,18.5413,-72.3979,True,4,4,29.384055902512873
2024-04-19,CARREFOUR,respiratory,24,450000,0.7,18.5413,-72.3979,True,4,4,39.9470208211468
2024-04-19,PETIONVILLE,cholera,3,350000,0.3,18.5125,-72.2853,False,4,4,10.762884145971746
2024-04-19,PETIONVILLE,malnutrition,14,350000,0.3,18.5125,-72.2853,False,4,4,44.95072700093582
2024-04-19,PETIONVILLE,fever,14,350000,0.3,18.5125,-72.2853,False,4,4,36.07594796582821
2024-04-19,PETIONVILLE,diarrhea,20,350000,0.3,18.5125,-72.2853,False,4,4,24.73467078388213
2024-04-19,PETIONVILLE,respiratory,9,350000,0.3,18.5125,-72.2853,False,4,4,11.119968522826195
2024-04-19,CROIX_DES_BOUQUETS,cholera,2,180000,0.5,18.5792,-72.2261,False,4,4,15.443217765792983
2024-04-19,CROIX_DES_BOUQUETS,malnutrition,17,180000,0.5,18.5792,-72.2261,False,4,4,15.835255176301754
2024-04-19,CROIX_DES_BOUQUETS,fever,11,180000,0.5,18.5792,-72.2261,False,4,4,11.883177469808953
2024-04-19,CROIX_DES_BOUQUETS,diarrhea,16,180000,0.5,18.5792,-72.2261,False,4,4,15.517749515333751
2024-04-19,CROIX_DES_BOUQUETS,respiratory,12,180000,0.5,18.5792,-72.2261,False,4,4,2.758127037090463
2024-04-19,PORT_AU_PRINCE,cholera,59,1200000,0.8,18.5944,-72.3074,True,4,4,31.74696907819467
2024-04-19,PORT_AU_PRINCE,malnutrition,89,1200000,0.8,18.5944,-72.3074,True,4,4,5.555442428979923
2024-04-19,PORT_AU_PRINCE,fever,143,1200000,0.8,18.5944,-72.3074,True,4,4,28.706655504714668
2024-04-19,PORT_AU_PRINCE,diarrhea,125,1200000,0.8,18.5944,-72.3074,True,4,4,47.39114897693387
2024-04-19,PORT_AU_PRINCE,respiratory,83,1200000,0.8,18.5944,-72.3074,True,4,4,13.246234929110539
2024-04-20,CITE_SOLEIL,cholera,13,300000,0.9,18.5944,-72.3074,False,4,5,19.972431949745122
2024-04-20,CITE_SOLEIL,malnutrition,116,300000,0.9,18.5944,-72.3074,True,4,5,45.5460153574934
2024-04-20,CITE_SOLEIL,fever,41,300000,0.9,18.5944,-72.3074,True,4,5,31.796006998618942
2024-04-20,CITE_SOLEIL,diarrhea,35,300000,0.9,18.5944,-72.3074,True,4,5,29.363945511512707
2024-04-20,CITE_SOLEIL,respiratory,15,300000,0.9,18.5944,-72.3074,False,4,5,41.71243133953952
2024-04-20,DELMAS,cholera,19,500000,0.6,18.5483,-72.3074,True,4,5,6.193156562420244
2024-04-20,DELMAS,malnutrition,28,500000,0.6,18.5483,-72.3074,True,4,5,36.16504292349332
2024-04-20,DELMAS,fever,55,500000,0.6,18.5483,-72.3074,True,4,5,3.8781940476089796
2024-04-20,DELMAS,diarrhea,51,500000,0.6,18.5483,-72.3074,True,4,5,17.306056727948306
2024-04-20,DELMAS,respiratory,22,500000,0.6,18.5483,-72.3074,True,4,5,36.379202074617815
2024-04-20,TABARRE,cholera,9,250000,0.4,18.5736,-72.2928,False,4,5,45.0360241322061
2024-04-20,TABARRE,malnutrition,7,250000,0.4,18.5736,-72.2928,False,4,5,12.960810995115185
2024-04-20,TABARRE,fever,13,250000,0.4,18.5736,-72.2928,False,4,5,16.1270456413236
2024-04-20,TABARRE,diarrhea,13,250000,0.4,18.5736,-72.2928,False,4,5,37.550586886406265
2024-04-20,TABARRE,respiratory,7,250000,0.4,18.5736,-72.2928,False,4,5,28.659565080751868
2024-04-20,MARTISSANT,cholera,12,200000,0.8,18.5089,-72.3444,False,4,5,13.769993092478705
2024-04-20,MARTISSANT,malnutrition,14,200000,0.8,18.5089,-72.3444,False,4,5,37.397121831883254
2024-04-20,MARTISSANT,fever,25,200000,0.8,18.5089,-72.3444,False,4,5,48.05154622603146
2024-04-20,MARTISSANT,diarrhea,31,200000,0.8,18.5089,-72.3444,True,4,5,0.6788410526017641
2024-04-20,MARTISSANT,respiratory,16,200000,0.8,18.5089,-72.3444,False,4,5,31.493656106894974
2024-04-20,CARREFOUR,cholera,23,450000,0.7,18.5413,-72.3979,True,4,5,5.612839851773926
2024-04-20,CARREFOUR,malnutrition,48,450000,0.7,18.5413,-72.3979,True,4,5,20.65617141653655
2024-04-20,CARREFOUR,fever,36,450000,0.7,18.5413,-72.3979,False,4,5,24.442090994142458
2024-04-20,CARREFOUR,diarrhea,46,450000,0.7,18.5413,-72.3979,True,4,5,0.6941737904570644
2024-04-20,CARREFOUR,respiratory,26,450000,0.7,18.5413,-72.3979,True,4,5,27.034617335797247
2024-04-20,PETIONVILLE,cholera,3,350000,0.3,18.5125,-72.2853,False,4,5,27.07659805322261
2024-04-20,PETIONVILLE,malnutrition,16,350000,0.3,18.5125,-72.2853,False,4,5,46.78544401098817
2024-04-20,PETIONVILLE,fever,11,350000,0.3,18.5125,-72.2853,False,4,5,20.251682065605692
2024-04-20,PETIONVILLE,diarrhea,14,350000,0.3,18.5125,-72.2853,False,4,5,28.06644389604196
2024-04-20,PETIONVILLE,respiratory,41,350000,0.3,18.5125,-72.2853,True,4,5,41.88669922252291
2024-04-20,CROIX_DES_BOUQUETS,cholera,6,180000,0.5,18.5792,-72.2261,False,4,5,49.15206387861232
2024-04-20,CROIX_DES_BOUQUETS,malnutrition,7,180000,0.5,18.5792,-72.2261,False,4,5,10.4072432703122
2024-04-20,CROIX_DES_BOUQUETS,fever,14,180000,0.5,18.5792,-72.2261,False,4,5,25.042956752878187
2024-04-20,CROIX_DES_BOUQUETS,diarrhea,10,180000,0.5,18.5792,-72.2261,False,4,5,49.54128025625265
2024-04-20,CROIX_DES_BOUQUETS,respiratory,11,180000,0.5,18.5792,-72.2261,False,4,5,14.279145955976613
2024-04-20,PORT_AU_PRINCE,cholera,57,1200000,0.8,18.5944,-72.3074,True,4,5,25.10527244338487
2024-04-20,PORT_AU_PRINCE,malnutrition,109,1200000,0.8,18.5944,-72.3074,True,4,5,47.164492718076964
2024-04-20,PORT_AU_PRINCE,fever,133,1200000,0.8,18.5944,-72.3074,True,4,5,13.508953263697377
2024-04-20,PORT_AU_PRINCE,diarrhea,166,1200000,0.8,18.5944,-72.3074,True,4,5,30.750942676523334
2024-04-20,PORT_AU_PRINCE,respiratory,66,1200000,0.8,18.5944,-72.3074,True,4,5,17.24972339610605
2024-04-21,CITE_SOLEIL,cholera,18,300000,0.9,18.5944,-72.3074,True,4,6,8.089655860170808
2024-04-21,CITE_SOLEIL,malnutrition,33,300000,0.9,18.5944,-72.3074,True,4,6,40.5736069796885
2024-04-21,CITE_SOLEIL,fever,46,300000,0.9,18.5944,-72.3074,True,4,6,42.9936628860049
2024-04-21,CITE_SOLEIL,diarrhea,45,300000,0.9,18.5944,-72.3074,True,4,6,27.834495628418786
2024-04-21,CITE_SOLEIL,respiratory,15,300000,0.9,18.5944,-72.3074,False,4,6,45.37087689232162
2024-04-21,DELMAS,cholera,18,500000,0.6,18.5483,-72.3074,True,4,6,0.5831454459048813
2024-04-21,DELMAS,malnutrition,33,500000,0.6,18.5483,-72.3074,True,4,6,17.21211348678863
2024-04-21,DELMAS,fever,38,500000,0.6,18.5483,-72.3074,False,4,6,30.814738992646156
2024-04-21,DELMAS,diarrhea,38,500000,0.6,18.5483,-72.3074,True,4,6,33.87531675541073
2024-04-21,DELMAS,respiratory,22,500000,0.6,18.5483,-72.3074,True,4,6,41.69159442283448
2024-04-21,TABARRE,cholera,4,250000,0.4,18.5736,-72.2928,False,4,6,32.715185269725666
2024-04-21,TABARRE,malnutrition,11,250000,0.4,18.5736,-72.2928,False,4,6,36.267331037910864
2024-04-21,TABARRE,fever,14,250000,0.4,18.5736,-72.2928,False,4,6,0.2747927027320074
2024-04-21,TABARRE,diarrhea,13,250000,0.4,18.5736,-72.2928,False,4,6,36.023218956852496
2024-04-21,TABARRE,respiratory,14,250000,0.4,18.5736,-72.2928,False,4,6,22.58002051787129
2024-04-21,MARTISSANT,cholera,14,200000,0.8,18.5089,-72.3444,False,4,6,4.070738039791388
2024-04-21,MARTISSANT,malnutrition,15,200000,0.8,18.5089,-72.3444,False,4,6,49.67176007982801
2024-04-21,MARTISSANT,fever,28,200000,0.8,18.5089,-72.3444,False,4,6,19.411550505447465
2024-04-21,MARTISSANT,diarrhea,27,200000,0.8,18.5089,-72.3444,False,4,6,1.8643656129065322
2024-04-21,MARTISSANT,respiratory,19,200000,0.8,18.5089,-72.3444,False,4,6,26.848769856814386
2024-04-21,CARREFOUR,cholera,15,450000,0.7,18.5413,-72.3979,True,4,6,29.0039698995177
2024-04-21,CARREFOUR,malnutrition,44,450000,0.7,18.5413,-72.3979,True,4,6,28.74869012927132
2024-04-21,CARREFOUR,fever,48,450000,0.7,18.5413,-72.3979,True,4,6,42.96421142204668
2024-04-21,CARREFOUR,diarrhea,56,450000,0.7,18.5413,-72.3979,True,4,6,27.764921104355423
2024-04-21,CARREFOUR,respiratory,29,450000,0.7,18.5413,-72.3979,True,4,6,15.620738314552419
2024-04-21,PETIONVILLE,cholera,7,350000,0.3,18.5125,-72.2853,False,4,6,47.2817320489791
2024-04-21,PETIONVILLE,malnutrition,9,350000,0.3,18.5125,-72.2853,False,4,6,22.365721614296767
2024-04-21,PETIONVILLE,fever,18,350000,0.3,18.5125,-72.2853,False,4,6,19.46829898258115
2024-04-21,PETIONVILLE,diarrhea,21,350000,0.3,18.5125,-72.2853,False,4,6,31.646888738396516
2024-04-21,PETIONVILLE,respiratory,8,350000,0.3,18.5125,-72.2853,False,4,6,38.74499332921405
2024-04-21,CROIX_DES_BOUQUETS,cholera,4,180000,0.5,18.5792,-72.2261,False,4,6,22.4882427844457
2024-04-21,CROIX_DES_BOUQUETS,malnutrition,10,180000,0.5,18.5792,-72.2261,False,4,6,9.660104571598794
2024-04-21,CROIX_DES_BOUQUETS,fever,18,180000,0.5,18.5792,-72.2261,False,4,6,1.5138635277462564
2024-04-21,CROIX_DES_BOUQUETS,diarrhea,23,180000,0.5,18.5792,-72.2261,False,4,6,0.9432886653808148
2024-04-21,CROIX_DES_BOUQUETS,respiratory,6,180000,0.5,18.5792,-72.2261,False,4,6,6.040647597890686
2024-04-21,PORT_AU_PRINCE,cholera,63,1200000,0.8,18.5944,-72.3074,True,4,6,47.678143455994146
2024-04-21,PORT_AU_PRINCE,malnutrition,118,1200000,0.8,18.5944,-72.3074,True,4,6,11.949779902146929
2024-04-21,PORT_AU_PRINCE,fever,155,1200000,0.8,18.5944,-72.3074,True,4,6,18.52171325252556
2024-04-21,PORT_AU_PRINCE,diarrhea,165,1200000,0.8,18.5944,-72.3074,True,4,6,45.16459151919501
2024-04-21,PORT_AU_PRINCE,respiratory,78,1200000,0.8,18.5944,-72.3074,True,4,6,16.424910714976605
2024-04-22,CITE_SOLEIL,cholera,18,300000,0.9,18.5944,-72.3074,True,4,0,2.151925939478522
2024-04-22,CITE_SOLEIL,malnutrition,32,300000,0.9,18.5944,-72.3074,True,4,0,7.983551436929654
2024-04-22,CITE_SOLEIL,fever,43,300000,0.9,18.5944,-72.3074,True,4,0,48.94911454391024
2024-04-22,CITE_SOLEIL,diarrhea,166,300000,0.9,18.5944,-72.3074,True,4,0,42.42489697424454
2024-04-22,CITE_SOLEIL,respiratory,17,300000,0.9,18.5944,-72.3074,False,4,0,31.41837173378117
2024-04-22,DELMAS,cholera,22,500000,0.6,18.5483,-72.3074,True,4,0,45.02061472068487
2024-04-22,DELMAS,malnutrition,31,500000,0.6,18.5483,-72.3074,True,4,0,2.6584015062536603
2024-04-22,DELMAS,fever,51,500000,0.6,18.5483,-72.3074,True,4,0,45.679920333161455
2024-04-22,DELMAS,diarrhea,45,500000,0.6,18.5483,-72.3074,True,4,0,28.631438039083935
2024-04-22,DELMAS,respiratory,92,500000,0.6,18.5483,-72.3074,True,4,0,6.878197165254668
2024-04-22,TABARRE,cholera,6,250000,0.4,18.5736,-72.2928,False,4,0,9.553943787416246
2024-04-22,TABARRE,malnutrition,5,250000,0.4,18.5736,-72.2928,False,4,0,46.179133695676285
2024-04-22,TABARRE,fever,14,250000,0.4,18.5736,-72.2928,False,4,0,35.231170885092254
2024-04-22,TABARRE,diarrhea,16,250000,0.4,18.5736,-72.2928,False,4,0,36.21309397694896
2024-04-22,TABARRE,respiratory,6,250000,0.4,18.5736,-72.2928,False,4,0,42.10745516668637
2024-04-22,MARTISSANT,cholera,17,200000,0.8,18.5089,-72.3444,True,4,0,48.68189773429968
2024-04-22,MARTISSANT,malnutrition,16,200000,0.8,18.5089,-72.3444,False,4,0,49.17319798992551
2024-04-22,MARTISSANT,fever,31,200000,0.8,18.5089,-72.3444,False,4,0,45.27206445597937
2024-04-22,MARTISSANT,diarrhea,25,200000,0.8,18.5089,-72.3444,False,4,0,3.9112624458723655
2024-04-22,MARTISSANT,respiratory,7,200000,0.8,18.5089,-72.3444,False,4,0,43.415951557411326
2024-04-22,CARREFOUR,cholera,23,450000,0.7,18.5413,-72.3979,True,4,0,26.389618094949423
2024-04-22,CARREFOUR,malnutrition,34,450000,0.7,18.5413,-72.3979,True,4,0,23.77938343496206
2024-04-22,CARREFOUR,fever,45,450000,0.7,18.5413,-72.3979,True,4,0,7.093275634193308
2024-04-22,CARREFOUR,diarrhea,45,450000,0.7,18.5413,-72.3979,True,4,0,6.5590029978438436
2024-04-22,CARREFOUR,respiratory,28,450000,0.7,18.5413,-72.3979,True,4,0,41.70067127133906
2024-04-22,PETIONVILLE,cholera,3,350000,0.3,18.5125,-72.2853,False,4,0,8.646637384867589
2024-04-22,PETIONVILLE,malnutrition,7,350000,0.3,18.5125,-72.2853,False,4,0,24.678655080236993
2024-04-22,PETIONVILLE,fever,15,350000,0.3,18.5125,-72.2853,False,4,0,7.379603840672883
2024-04-22,PETIONVILLE,diarrhea,23,350000,0.3,18.5125,-72.2853,False,4,0,3.7287232355244226
2024-04-22,PETIONVILLE,respiratory,6,350000,0.3,18.5125,-72.2853,False,4,0,9.786424721357372
2024-04-22,CROIX_DES_BOUQUETS,cholera,3,180000,0.5,18.5792,-72.2261,False,4,0,4.107720477918542
2024-04-22,CROIX_DES_BOUQUETS,malnutrition,11,180000,0.5,18.5792,-72.2261,False,4,0,1.3326431526465732
2024-04-22,CROIX_DES_BOUQUETS,fever,13,180000,0.5,18.5792,-72.2261,False,4,0,32.616562533687485
2024-04-22,CROIX_DES_BOUQUETS,diarrhea,11,180000,0.5,18.5792,-72.2261,False,4,0,30.194868383462758
2024-04-22,CROIX_DES_BOUQUETS,respiratory,6,180000,0.5,18.5792,-72.2261,False,4,0,44.66757032772051
2024-04-22,PORT_AU_PRINCE,cholera,68,1200000,0.8,18.5944,-72.3074,True,4,0,16.88433324818171
2024-04-22,PORT_AU_PRINCE,malnutrition,115,1200000,0.8,18.5944,-72.3074,True,4,0,43.77919589453208
2024-04-22,PORT_AU_PRINCE,fever,163,1200000,0.8,18.5944,-72.3074,True,4,0,3.167949542126991
2024-04-22,PORT_AU_PRINCE,diarrhea,169,1200000,0.8,18.5944,-72.3074,True,4,0,49.67241222943418
2024-04-22,PORT_AU_PRINCE,respiratory,75,1200000,0.8,18.5944,-72.3074,True,4,0,8.119717058766485
2024-04-23,CITE_SOLEIL,cholera,77,300000,0.9,18.5944,-72.3074,True,4,1,14.669903673352175
2024-04-23,CITE_SOLEIL,malnutrition,39,300000,0.9,18.5944,-72.3074,True,4,1,23.646144263403702
